trip_id_unique,line_id,direction,cluster,latitude,longitude,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach,station_index,trip_duration_in_minutes
1109752,19047,1,4,32.13674780952381,34.83416019047619,5.119047619047619,1.75,8.958333333333334,42,71.0
1109762,10347,2,4,32.13237155882353,34.82117211764706,8.176470588235293,2.5,20.441176470588236,34,80.0
1109772,14026,1,9,32.0638553255814,34.77631565116279,8.13953488372093,4.0,32.55813953488372,43,68.0
1109932,10575,1,9,32.128912166666666,34.828395799999996,7.566666666666666,4.0,30.266666666666666,30,57.0
1109942,13166,2,8,32.070268588235294,34.86385647058824,2.176470588235294,2.333333333,5.07843137317647,34,42.0
1109952,12238,1,8,32.08568951111111,34.84776937777777,4.466666666666667,2.666666667,11.911111110555556,45,78.0
1109962,12149,2,4,32.13374159523809,34.85414614285714,13.952380952380953,1.75,24.416666666666668,42,68.0
1109972,12149,2,4,32.13374159523809,34.85414614285714,21.738095238095237,3.0,65.21428571428571,42,152.0
1110142,24092,1,8,32.086919186046515,34.85647574418605,11.44186046511628,2.5,28.6046511627907,43,75.0
1110261,10525,2,9,32.12952753846154,34.83661553846154,2.4461538461538463,1.0,2.4461538461538463,65,98.0
1110832,15051,2,8,32.090240860465116,34.844176999999995,7.162790697674419,2.142857143,15.348837208418603,43,67.0
1110992,10567,1,9,32.142516860465115,34.880637651162786,8.511627906976743,1.0,8.511627906976743,43,114.0
1111002,15051,2,8,32.090240860465116,34.844176999999995,13.744186046511627,2.142857143,29.451827242209305,43,67.0
1111032,12278,2,9,32.04929,34.8005805,2.375,1.666666667,3.9583333334062503,32,84.0
1111042,12278,1,9,32.04859928125,34.80125565625,7.40625,2.333333333,17.28124999965625,32,99.0
1111132,10292,2,8,32.07847477419355,34.86008506451613,13.03225806451613,3.0,39.096774193548384,31,57.0
1111142,10292,1,8,32.07948366666667,34.855839,13.703703703703704,2.5,34.25925925925926,27,50.0
1111182,19047,2,4,32.1334125952381,34.83094245238095,6.476190476190476,1.75,11.333333333333334,42,69.0
1111192,11249,1,4,32.113996666666665,34.835565259259255,7.518518518518518,1.75,13.157407407407407,27,66.0
1111202,10504,1,9,32.13490840740741,34.841004185185184,8.333333333333334,0.5,4.166666666666667,27,63.0
1111212,10292,1,8,32.07948366666667,34.855839,9.703703703703704,2.5,24.25925925925926,27,60.0
1111432,10292,1,8,32.07948366666667,34.855839,3.074074074074074,2.5,7.685185185185185,27,50.0
1111442,12238,1,8,32.08568951111111,34.84776937777777,8.177777777777777,2.5,20.444444444444443,45,93.0
1111462,10617,1,9,32.25828558064516,34.84076235483871,4.258064516129032,0.666666667,2.838709677516129,31,54.0
1111522,10292,1,8,32.07948366666667,34.855839,5.62962962962963,2.5,14.074074074074074,27,55.0
1111532,12238,1,8,32.08568951111111,34.84776937777777,7.4222222222222225,2.5,18.555555555555557,45,114.0
1111542,29082,2,8,32.08144713953488,34.82981120930233,19.86046511627907,2.375,47.16860465116279,43,75.0
1112092,29082,2,8,32.08144713953488,34.82981120930233,16.74418604651163,2.375,39.76744186046512,43,70.0
1112102,11266,1,8,32.096942999999996,34.86335331034483,6.586206896551724,2.2,14.489655172413793,29,41.0
1112132,12149,2,4,32.13374159523809,34.85414614285714,9.619047619047619,1.875,18.035714285714285,42,75.0
1112142,12149,1,4,32.13014471428571,34.84712261904762,5.190476190476191,2.8,14.533333333333333,42,75.0
1112152,11249,2,4,32.11354196296296,34.834669740740736,10.37037037037037,2.333333333,24.19753086474074,27,100.0
1112162,10531,1,9,32.13088841304348,34.82850373913043,11.58695652173913,0.333333333,3.8623188406086957,46,100.0
1112172,10615,2,9,32.24372328571429,34.85131221428571,2.7142857142857144,0.333333333,0.9047619047380951,42,95.0
1112212,11249,1,4,32.113996666666665,34.835565259259255,8.185185185185185,1.75,14.324074074074074,27,62.0
1112302,10613,1,9,32.23933489189189,34.85065354054054,11.027027027027026,1.666666667,18.378378377162164,37,104.0
1112312,24092,1,8,32.086919186046515,34.85647574418605,8.325581395348838,2.5,20.813953488372093,43,70.0
1112332,11909,2,9,32.144950928571426,34.83457935714286,9.357142857142858,0.666666667,6.238095237357143,14,36.0
1112342,10551,2,9,32.14975897777778,34.8742646,17.177777777777777,0.5,8.588888888888889,45,71.0
1112352,10551,1,9,32.14909,34.871650565217394,8.521739130434783,1.0,8.521739130434783,46,90.0
1112361,10561,2,9,32.13183405405405,34.8870172972973,11.054054054054054,6.0,66.32432432432432,37,37.0
1112362,11266,2,8,32.09668668965517,34.86123375862069,6.689655172413793,2.4,16.055172413793105,29,45.0
1112371,10561,1,9,32.133604594594594,34.88776837837838,17.675675675675677,2.333333333,41.24324324343243,37,65.0
1112372,10551,2,9,32.14975897777778,34.8742646,6.044444444444444,0.6,3.626666666666667,45,76.0
1112391,10561,1,9,32.133604594594594,34.88776837837838,11.27027027027027,2.2,24.794594594594592,37,68.0
1112421,10613,2,9,32.2359,34.850316842105265,23.31578947368421,0.666666667,15.543859649105263,38,106.0
1112431,10605,2,9,32.213613,34.827920999999996,11.133333333333333,1.307692308,14.5589743584,30,68.0
1112451,10605,1,9,32.208162424242424,34.82669090909091,10.969696969696969,1.307692308,14.34498834490909,33,69.0
1112461,10605,2,9,32.213613,34.827920999999996,26.1,1.736842105,45.331578947333334,30,78.0
1112531,11126,1,9,32.05795766666667,34.78015383333333,7.45,2.666666667,19.866666666716664,60,139.0
1112661,14026,1,9,32.06329023809524,34.77617309523809,6.4523809523809526,1.714285714,11.061224489738095,42,67.0
1112671,14026,2,9,32.064489333333334,34.77615022222222,3.3777777777777778,1.6,5.404444444444445,45,72.0
1112681,14026,2,9,32.064489333333334,34.77615022222222,7.2,2.4,17.28,45,90.0
1112691,14026,1,9,32.06329023809524,34.77617309523809,5.095238095238095,3.0,15.285714285714286,42,70.0
1112701,36035,1,9,32.05120829268292,34.80677536585366,5.7560975609756095,2.2,12.663414634146342,41,88.0
1112721,36035,1,9,32.05120829268292,34.80677536585366,4.439024390243903,2.2,9.765853658536585,41,63.0
1112741,10617,1,9,32.2582864516129,34.84076258064516,3.4838709677419355,0.666666667,2.3225806452580646,31,59.0
1112751,11609,2,9,32.244852564102565,34.86654102564103,2.2564102564102564,1.333333333,3.008547008589743,39,51.0
1112761,10610,2,9,32.24931846153846,34.88213346153846,8.76923076923077,1.0,8.76923076923077,52,74.0
1112770,10525,1,9,32.12984212121212,34.83669196969697,6.090909090909091,1.5,9.136363636363637,66,144.0
1112771,13608,1,9,32.20601230769231,34.833541025641026,2.871794871794872,1.333333333,3.829059828589744,39,75.0
1112781,10565,2,9,32.11754666666666,34.85592233333333,9.166666666666666,0.333333333,3.055555555466667,30,72.0
1112791,10565,1,9,32.11544903225806,34.85341967741936,7.838709677419355,2.333333333,18.290322581032257,31,60.0
1112841,10610,2,9,32.24931846153846,34.88213346153846,5.596153846153846,1.333333333,7.461538461365384,52,68.0
1112851,13608,1,9,32.20601230769231,34.833541025641026,2.1538461538461537,1.666666667,3.589743590153846,39,63.0
1112861,10605,1,9,32.208162424242424,34.82669090909091,7.575757575757576,1.5,11.363636363636363,33,64.0
1113022,81001,2,8,32.0598276981132,34.79607260377358,18.358490566037737,2.909090909,53.4065180105283,53,114.0
1113042,81001,2,8,32.0598276981132,34.79607260377358,27.150943396226417,2.928571429,79.5134770876981,53,99.0
1113062,10572,1,9,32.149362150943396,34.84468854716981,7.7924528301886795,1.0,7.7924528301886795,53,109.0
1113072,13138,2,8,32.091970179487184,34.8394951025641,1.0256410256410255,2.333333333,2.393162393025641,39,53.0
1113082,15051,1,8,32.09041691666667,34.844220750000005,17.38888888888889,2.333333333,40.57407407444444,36,53.0
1113091,10525,1,9,32.12972969230769,34.83626061538462,2.8923076923076922,1.0,2.8923076923076922,65,78.0
1113092,19047,2,4,32.1334125952381,34.83094245238095,6.142857142857143,3.0,18.428571428571427,42,68.0
1113102,10347,1,4,32.130104631578945,34.81923768421053,10.421052631578947,2.0,20.842105263157894,38,71.0
1113112,10347,2,4,32.13237155882353,34.82117211764706,8.558823529411764,2.5,21.397058823529413,34,80.0
1113132,10347,2,4,32.13237155882353,34.82117211764706,14.264705882352942,2.4,34.23529411764706,34,93.0
1113142,11609,1,9,32.24337279487179,34.86752348717948,19.58974358974359,0.666666667,13.059829059923077,39,75.0
1113161,10605,2,9,32.213613,34.827920999999996,11.9,1.307692308,15.561538462733333,30,69.0
1113162,12149,2,4,32.13374159523809,34.85414614285714,6.357142857142857,1.875,11.919642857142858,42,74.0
1113171,10605,2,9,32.213613,34.827920999999996,14.966666666666667,1.416666667,21.202777777766666,30,57.0
1113181,13608,1,9,32.2071119047619,34.83324523809524,4.142857142857143,1.333333333,5.52380952347619,42,84.0
1113201,10565,1,9,32.11544903225806,34.85341967741936,16.096774193548388,2.333333333,37.559139785387096,31,71.0
1113261,11126,2,9,32.060408,34.780599333333335,11.9,3.0,35.7,60,106.0
1113281,10575,2,9,32.132929259259264,34.8336462962963,2.3703703703703702,2.0,4.7407407407407405,27,54.0
1113331,10551,1,9,32.14909,34.871650869565215,7.739130434782608,1.666666667,12.898550724630436,46,73.0
1113341,10561,2,9,32.13183405405405,34.8870172972973,1.6486486486486487,4.0,6.594594594594595,37,66.0
1113352,10347,1,4,32.130104631578945,34.81923768421053,8.0,2.0,16.0,38,122.0
1113372,15066,1,8,32.08669202702703,34.82372997297297,10.864864864864865,2.4,26.075675675675676,37,84.0
1113382,10617,1,9,32.25828558064516,34.84076235483871,8.193548387096774,0.666666667,5.462365591,31,56.0
1113392,13138,2,8,32.091970179487184,34.8394951025641,3.1794871794871793,2.333333333,7.418803418692307,39,63.0
1113412,12149,2,4,32.13374159523809,34.85414614285714,15.880952380952381,3.0,47.642857142857146,42,101.0
1113422,10621,1,9,32.11521892105263,34.83329423684211,8.894736842105264,0.666666667,5.9298245612894736,38,88.0
1113462,12149,2,4,32.13374159523809,34.85414614285714,28.571428571428573,3.0,85.71428571428571,42,118.0
1113491,11126,2,9,32.060408,34.780599333333335,9.3,2.666666667,24.80000000078333,60,79.0
1113511,11126,2,9,32.060408,34.780599333333335,2.75,2.666666667,7.333333333883333,60,61.0
1113672,11249,2,4,32.11354196296296,34.834669740740736,2.2222222222222223,1.75,3.888888888888889,27,63.0
1113682,11249,1,4,32.113996666666665,34.835565259259255,7.518518518518518,1.75,13.157407407407407,27,59.0
1113692,11249,2,4,32.11354196296296,34.834669740740736,5.62962962962963,2.333333333,13.13580246937037,27,81.0
1113712,12619,1,9,32.20656336363636,34.84208925,9.068181818181818,0.666666667,6.0454545454090916,44,89.0
1113722,11266,2,8,32.09668668965517,34.86123375862069,2.5517241379310347,2.4,6.124137931034483,29,46.0
1113732,29082,1,8,32.08216976190476,34.83213626190476,19.452380952380953,2.571428571,50.020408162785714,42,74.0
1113751,36077,1,9,31.9847175,34.78948464285714,4.964285714285714,1.0,4.964285714285714,28,40.0
1113761,36077,2,9,31.984638214285717,34.78787142857143,3.392857142857143,0.666666667,2.261904761892857,28,63.0
1113771,36077,1,9,31.9847175,34.78948464285714,0.8571428571428571,2.0,1.7142857142857142,28,42.0
1113801,10565,2,9,32.11756666666667,34.855922,9.933333333333334,1.0,9.933333333333334,30,67.0
1113951,36077,1,9,31.9847175,34.78948464285714,2.107142857142857,1.0,2.107142857142857,28,47.0
1113961,36077,2,9,31.984638214285717,34.78787142857143,1.5714285714285714,2.0,3.142857142857143,28,39.0
1113962,10606,1,9,32.216792407407404,34.83832838888889,10.925925925925926,1.0,10.925925925925926,54,73.0
1113971,11126,1,9,32.05795766666667,34.78015383333333,8.233333333333333,3.0,24.7,60,100.0
1113972,10572,1,9,32.149362150943396,34.84468854716981,11.471698113207546,0.666666667,7.647798742037735,53,58.0
1113981,11126,2,9,32.06444571428572,34.78174714285714,9.642857142857142,3.0,28.928571428571427,56,91.0
1113982,10572,1,9,32.149362150943396,34.84468854716981,17.641509433962263,0.666666667,11.761006288867925,53,102.0
1113992,11126,2,9,32.06842964150943,34.7829938490566,8.169811320754716,3.0,24.50943396226415,53,109.0
1114002,81001,2,8,32.0598276981132,34.79607260377358,18.09433962264151,2.916666667,52.775157232490564,53,99.0
1114022,10623,2,9,32.17886993939394,34.81602906060606,1.0,0.333333333,0.33333333336363635,33,69.0
1114031,10616,2,9,32.218394565217395,34.84847804347826,0.4782608695652174,1.0,0.4782608695652174,46,63.0
1114041,10601,1,9,32.20602510638298,34.8252740425532,11.127659574468085,2.5,27.819148936170212,47,103.0
1114101,12278,2,9,32.0492896875,34.8005815625,3.03125,1.666666667,5.0520833334375,32,53.0
1114111,12278,1,9,32.0485990625,34.801255625,3.40625,1.666666667,5.67708333371875,32,70.0
1114131,36035,2,9,32.04878636363637,34.80594772727273,8.75,2.333333333,20.416666666295455,44,69.0
1114191,10610,2,9,32.24931846153846,34.88213346153846,5.403846153846154,1.0,5.403846153846154,52,68.0
1114211,10623,2,9,32.1788703030303,34.816029393939395,7.9393939393939394,1.0,7.9393939393939394,33,66.0
1114221,10623,1,9,32.18163864864865,34.816292972972974,2.3513513513513513,0.666666667,1.5675675675675675,37,43.0
1114231,10650,2,9,32.19719875,34.82178125,11.125,1.0,11.125,24,59.0
1114371,10564,1,9,32.13431321428571,34.883477500000005,20.0,2.0,40.0,28,75.0
1114432,10617,1,9,32.25828558064516,34.84076235483871,1.8387096774193548,1.0,1.8387096774193548,31,45.0
1114462,10531,2,9,32.13067973333333,34.82848531111111,20.622222222222224,0.5,10.311111111111112,45,59.0
1114472,10524,1,9,32.13092255813954,34.833134046511624,7.093023255813954,0.666666667,4.728682170860465,43,104.0
1114482,15051,2,8,32.090240860465116,34.844176999999995,5.1395348837209305,2.142857143,11.013289035651162,43,64.0
1114491,10561,2,9,32.13183405405405,34.8870172972973,2.7027027027027026,2.2,5.945945945945946,37,59.0
1114492,10292,2,8,32.07847477419355,34.86008506451613,21.29032258064516,2.4,51.096774193548384,31,62.0
1114501,10561,1,9,32.133604594594594,34.88776837837838,8.0,2.2,17.6,37,71.0
1114531,11126,1,9,32.05795766666667,34.78015383333333,4.183333333333334,3.0,12.55,60,98.0
1114541,11126,2,9,32.06444571428572,34.78174714285714,6.517857142857143,2.428571429,15.829081633875001,56,86.0
1114561,13603,1,9,32.21368102564103,34.82736333333334,19.71794871794872,3.0,59.15384615384615,39,77.0
1114571,10605,2,9,32.213613,34.827920999999996,6.366666666666666,0.5,3.183333333333333,30,71.0
1114572,29082,2,8,32.08144713953488,34.82981120930233,18.813953488372093,2.375,44.68313953488372,43,78.0
1114581,10623,1,9,32.18163864864865,34.816292972972974,3.1621621621621623,1.333333333,4.216216216891891,37,65.0
1114591,10621,2,9,32.1151797368421,34.832557105263156,5.184210526315789,0.333333333,1.728070175394737,38,82.0
1114621,77015,1,9,32.04458042553191,34.770571276595746,2.0425531914893615,7.0,14.297872340425531,47,59.0
1114631,77015,1,9,32.04458042553191,34.770571276595746,4.702127659574468,2.5,11.75531914893617,47,65.0
1114671,14026,1,9,32.06329023809524,34.77617309523809,10.666666666666666,2.5,26.666666666666668,42,68.0
1114681,14026,2,9,32.064489333333334,34.77615022222222,4.866666666666666,1.6,7.786666666666666,45,82.0
1114691,14026,1,9,32.06329023809524,34.77617309523809,5.380952380952381,1.666666667,8.968253968595238,42,73.0
1114711,46022,1,9,32.00851607843138,34.77649431372549,4.921568627450981,2.666666667,13.124183006039216,51,80.0
1114731,10605,2,9,32.213613,34.827920999999996,30.3,1.736842105,52.626315789366664,30,79.0
1114741,10601,1,9,32.20602510638298,34.8252740425532,6.148936170212766,2.666666667,16.397163120340426,47,74.0
1114801,10570,1,9,32.13751257142857,34.873422000000005,4.0,1.0,4.0,35,49.0
1114831,59021,1,9,32.10336039215686,34.815177843137256,5.7254901960784315,2.5,14.313725490196079,51,88.0
1114841,59021,2,9,32.10423276595745,34.81608957446808,1.2127659574468086,2.5,3.0319148936170213,47,47.0
1114980,14026,1,9,32.063180714285714,34.77639666666666,4.285714285714286,4.0,17.142857142857142,42,96.0
1115191,10567,2,9,32.115145,34.843493333333335,4.208333333333333,2.777777778,11.689814814208333,24,72.0
1115201,11609,2,9,32.244852564102565,34.86654102564103,7.051282051282051,1.0,7.051282051282051,39,61.0
1115221,22006,2,9,32.11258512195122,34.81795268292683,1.2439024390243902,1.5,1.8658536585365855,41,35.0
1115391,10532,1,9,32.10082470588235,34.79529411764706,16.352941176470587,1.5,24.529411764705884,17,34.0
1115401,10605,2,9,32.213613,34.827920999999996,15.266666666666667,1.736842105,26.51578947473333,30,84.0
1115411,10601,1,9,32.20602510638298,34.8252740425532,13.53191489361702,2.666666667,36.08510638278724,47,74.0
1115421,10605,2,9,32.213613,34.827920999999996,29.866666666666667,1.454545455,43.44242424233334,30,69.0
1116341,10614,2,9,32.22155522727273,34.846228181818184,17.113636363636363,1.666666667,28.522727273636363,44,85.0
1116371,36035,1,9,32.05120829268292,34.80677536585366,4.512195121951219,1.25,5.640243902439025,41,66.0
1116381,36077,2,9,31.984638214285717,34.78787142857143,1.8928571428571428,1.666666667,3.154761905357143,28,40.0
1116391,10606,1,9,32.2167937037037,34.838326111111115,10.962962962962964,1.0,10.962962962962964,54,76.0
1116401,10531,2,9,32.1348094,34.8345428,5.68,0.333333333,1.89333333334,50,96.0
1116421,10605,2,9,32.213613,34.827920999999996,18.2,1.416666667,25.7833333331,30,65.0
1116431,10614,1,9,32.21686204545455,34.84563886363637,17.386363636363637,0.666666667,11.590909090954545,44,123.0
1116441,12278,2,9,32.0492896875,34.8005815625,15.96875,1.333333333,21.29166666646875,32,59.0
1116472,11266,2,8,32.09668668965517,34.86123375862069,0.2413793103448276,2.4,0.5793103448275863,29,42.0
1116482,29082,1,8,32.08216976190476,34.83213626190476,21.452380952380953,2.625,56.3125,42,80.0
1116502,12238,2,8,32.0859807173913,34.84706663043478,23.73913043478261,2.75,65.28260869565217,46,116.0
1116542,10292,2,8,32.07847477419355,34.86008506451613,13.03225806451613,2.6,33.88387096774194,31,66.0
1116611,10553,1,9,32.12532947368421,34.84092578947368,12.0,1.0,12.0,19,58.0
1116651,11126,1,9,32.05795766666667,34.78015383333333,8.716666666666667,2.666666667,23.244444444666666,60,114.0
1116661,11126,2,9,32.06444571428572,34.78174714285714,4.517857142857143,2.666666667,12.047619047196429,56,86.0
1116681,13608,2,9,32.19103675675676,34.82772243243243,11.567567567567568,8.0,92.54054054054055,37,97.0
1116691,10614,1,9,32.21686204545455,34.84563886363637,5.409090909090909,1.333333333,7.212121212227273,44,93.0
1116701,36035,1,9,32.05120829268292,34.80677536585366,4.829268292682927,1.25,6.036585365853658,41,57.0
